1991-D061,Fed Cup WG R2: AUT vs FIN,,4,D,19910724,2,200623,,,Petra Thoren,U,,FIN,21.9520876112,111,11,200604,,,Barbara Paulus,U,,AUT,20.887063655,16,52,6-0 6-3,3,RR
1991-D062,Fed Cup WG PO: PAR vs SWE,,4,D,19910724,1,200582,,,Maria Strandlund Tomsvik,U,,SWE,21.9274469541,101,11,201729,,,Larissa Schaerer,R,,PAR,16.2683093771,397,1,6-4 7-5,3,RR
1991-D062,Fed Cup WG PO: PAR vs SWE,,4,D,19910724,2,200573,,,Cecilia Dahlman,U,,SWE,22.9924709103,102,11,200709,,,Rosana De Los Rios,R,170,PAR,15.8466803559,281,2,6-3 6-2,3,RR
1991-D063,Fed Cup WG R1: YUG vs INA,,4,D,19910722,1,201843,,,Suzanna Anggarkusuma,U,,INA,27.6550308008,203,4,212416,,,Ljudmila Pavlov,,,YUG,17.0595482546,,,6-3 6-3,3,RR
1991-D063,Fed Cup WG R1: YUG vs INA,,4,D,19910722,2,200653,,,Yayuk Basuki,R,,INA,20.6406570842,40,24,200680,,,Nadin Ercegovic,U,,CRO,18.4640657084,207,4,6-4 7-5,3,RR
1991-D064,Fed Cup WG PO: IND vs CUB,,4,D,19910719,1,212410,,,Belkis Rodriguez,,,CUB,26.1683778234,460,0,212500,,,Aradhana Reddy,,,IND,15.6605065024,,,7-5 6-3,3,RR
1991-D064,Fed Cup WG PO: IND vs CUB,,4,D,19910719,2,212411,,,Rita Pichardo,,,CUB,21.1471594798,437,0,203902,,,Divya Merchant,U,,IND,16.6351813826,,,7-5 6-1,3,RR
1991-D065,Fed Cup WG RP: POR vs HUN,,4,D,19910725,1,206121,,,Agnes Gee,U,,HUN,16.8952772074,,,201964,,,Tania Couto,U,,POR,19.0444900753,365,1,4-6 7-5 6-1,3,RR
1991-D065,Fed Cup WG RP: POR vs HUN,,4,D,19910725,2,201739,,,Petra Schmitt,U,,HUN,19.742642026,435,0,201963,,,Sofia Prazeres,U,,POR,17.0896646133,326,1,7-5 7-6(3),3,RR
1991-D066,Fed Cup WG QF: SUI vs TCH,,4,D,19910725,1,200530,,,Radomira Zrubakova,R,,SVK,20.5694729637,26,34,200626,,,Emanuela Zardo,U,,SUI,21.2429842574,32,28,6-1 5-7 6-4,3,RR
1991-D066,Fed Cup WG QF: SUI vs TCH,,4,D,19910725,2,200539,,,Jana Novotna,R,,CZE,22.8008213552,8,106,200401,,,Manuela Maleeva Fragniere,R,,SUI,24.4325804244,9,100,6-4 6-4,3,RR
1991-D067,Fed Cup WG PO: DOM vs TPE,,4,D,19910718,1,212466,,,Ya Hui Lin,,,TPE,21.6180698152,,,212450,,,Patricia Rodriguez,,,DOM,16.3121149897,,,6-0 6-0,3,RR
1991-D067,Fed Cup WG PO: DOM vs TPE,,4,D,19910718,2,200684,,,Shi Ting Wang,R,,TPE,17.735797399,431,0,202509,,,Joelle Schad,U,,DOM,18.3381245722,,,6-2 7-6(4),3,RR
1991-D068,Fed Cup WG R1: CAN vs DEN,,4,D,19910722,1,201969,,,Karin Ptaszek,U,,DEN,19.575633128,358,1,200560,,,Rene Collins,L,,CAN,25.5167693361,158,6,6-2 2-6 6-4,3,RR
1991-D068,Fed Cup WG R1: CAN vs DEN,,4,D,19910722,2,200497,,,Patricia Hy Boulais,U,,CAN,25.9137577002,52,21,201988,,,Sofie Albinus,U,,DEN,18.8309377139,191,4,7-5 6-1,3,RR
1991-D069,Fed Cup WG PO: VEN vs HKG,,4,D,19910719,1,204542,,,Ninfa Marra,U,,VEN,17.0321697467,,,202012,,,Lee Chan,U,,HKG,14.4449007529,,,6-3 6-2,3,RR
1991-D069,Fed Cup WG PO: VEN vs HKG,,4,D,19910719,2,201751,,,Melissa Mazzotta,U,,USA,19.0636550308,374,1,201167,,,Ellinore Lightbody,U,,GBR,32.4079397673,,,6-4 6-4,3,RR
1991-D070,Fed Cup WG PO: CHN vs NOR,,4,D,19910719,1,200730,,,Min Tang,U,,HKG,20.4654346338,451,0,202115,,,Cathrine Instebo,U,,NOR,17.6262833676,,,6-2 3-6 6-3,3,RR
1991-D070,Fed Cup WG PO: CHN vs NOR,,4,D,19910719,2,200511,,,Amy Jonsson Raaholt,U,,NOR,24.1013004791,230,3,200658,,,Fang Li,R,,CHN,18.5325119781,342,1,6-2 6-2,3,RR
1991-D071,Fed Cup WG PO: HUN vs NED,,4,D,19910724,1,200522,,,Nicole Krijger Jagerman,U,,NED,23.9972621492,84,14,206121,,,Agnes Gee,U,,HUN,16.8952772074,,,7-6(1) 6-2,3,RR
1991-D071,Fed Cup WG PO: HUN vs NED,,4,D,19910724,2,200485,,,Manon Bollegraf,U,,NED,27.279945243,39,24,201771,,,Virag Csurgo,U,,HUN,18.6940451745,467,0,6-1 6-3,3,RR
1991-D072,Fed Cup WG R1: SUI vs ARG,,4,D,19910723,1,200626,,,Emanuela Zardo,U,,SUI,21.2429842574,32,28,200026,,,Florencia Labat,L,,ARG,20.1095140315,68,17,2-6 6-2 8-6,3,RR
1991-D072,Fed Cup WG R1: SUI vs ARG,,4,D,19910723,2,200401,,,Manuela Maleeva Fragniere,R,,SUI,24.4325804244,9,100,200640,,,Mercedes Paz,U,,ARG,25.067761807,80,15,6-0 7-6(5),3,RR
1991-D073,Fed Cup WG PO: DEN vs MEX,,4,D,19910720,1,201969,,,Karin Ptaszek,U,,DEN,19.5564681725,353,1,207460,,,Isabela Petrov,U,,MEX,18.0971937029,420,1,5-7 6-2 6-3,3,RR
1991-D073,Fed Cup WG PO: DEN vs MEX,,4,D,19910720,2,201988,,,Sofie Albinus,U,,DEN,18.8117727584,192,4,201745,,,Lupita Novelo,U,,MEX,24.1943874059,369,1,6-2 6-3,3,RR
1991-D074,Fed Cup WG ConR: THA vs NOR,,4,D,19910722,1,202115,,,Cathrine Instebo,U,,NOR,17.6454483231,,,202123,,,Suvimol Duangchan,U,,THA,17.2813141684,,,6-1 6-2,3,RR
1991-D074,Fed Cup WG ConR: THA vs NOR,,4,D,19910722,2,200511,,,Amy Jonsson Raaholt,U,,NOR,24.1204654346,232,3,212800,,,Krisna Summa,,,THA,18.4640657084,,,6-1 6-3,3,RR
1991-D075,Fed Cup WG R2: SUI vs CHN,,4,D,19910724,1,200626,,,Emanuela Zardo,U,,SUI,21.2429842574,32,28,200730,,,Min Tang,U,,HKG,20.4845995893,455,0,6-2 5-7 6-1,3,RR
1991-D075,Fed Cup WG R2: SUI vs CHN,,4,D,19910724,2,200401,,,Manuela Maleeva Fragniere,R,,SUI,24.4325804244,9,100,200658,,,Fang Li,R,,CHN,18.5516769336,345,1,6-7(5) 7-5 6-2,3,RR
1991-D076,Fed Cup WG SF: ESP vs GER,,4,D,19910727,1,200049,,,Conchita Martinez,R,170,ESP,19.2635181383,7,114,200094,,,Barbara Rittner,R,,GER,18.2395619439,74,17,6-4 6-1,3,RR
1991-D076,Fed Cup WG SF: ESP vs GER,,4,D,19910727,2,200017,,,Arantxa Sanchez Vicario,R,,ESP,19.5920602327,4,152,200081,,,Anke Huber,R,,GER,16.629705681,17,51,6-1 2-6 6-2,3,RR
1991-D077,Fed Cup WG R2: INA vs POL,,4,D,19910724,1,200710,,,Magdalena Feistel,U,,POL,20.9144421629,342,1,201843,,,Suzanna Anggarkusuma,U,,INA,27.6550308008,203,4,6-2 6-1,3,RR
1991-D077,Fed Cup WG R2: INA vs POL,,4,D,19910724,2,200653,,,Yayuk Basuki,R,,INA,20.6406570842,40,24,200687,,,Katarzyna Nowak,U,,POL,22.5188227242,165,6,6-1 6-1,3,RR
1991-D078,Fed Cup WG R1: URS vs PAR,,4,D,19910722,1,200634,,,Elena Brioukhovets,U,,UKR,20.1204654346,47,22,201729,,,Larissa Schaerer,R,,PAR,16.2683093771,397,1,6-4 7-5,3,RR
1991-D078,Fed Cup WG R1: URS vs PAR,,4,D,19910722,2,200116,,,Natalia Zvereva,R,,BLR,20.2655715264,20,45,200709,,,Rosana De Los Rios,R,170,PAR,15.8466803559,281,2,6-2 6-2,3,RR
1991-D079,Fed Cup WG QF: ESP vs INA,,4,D,19910726,1,200049,,,Conchita Martinez,R,170,ESP,19.2635181383,7,114,201843,,,Suzanna Anggarkusuma,U,,INA,27.6550308008,203,4,6-2 6-0,3,RR
1991-D079,Fed Cup WG QF: ESP vs INA,,4,D,19910726,2,200017,,,Arantxa Sanchez Vicario,R,,ESP,19.5920602327,4,152,200653,,,Yayuk Basuki,R,,INA,20.6406570842,40,24,4-6 7-5 6-4,3,RR
1991-D080,Fed Cup WG PO: TPE vs POR,,4,D,19910720,1,201964,,,Tania Couto,U,,POR,19.0253251198,367,1,212466,,,Ya Hui Lin,,,TPE,21.6180698152,,,6-0 6-1,3,RR
1991-D080,Fed Cup WG PO: TPE vs POR,,4,D,19910720,2,200684,,,Shi Ting Wang,R,,TPE,17.735797399,431,0,201963,,,Sofia Prazeres,U,,POR,17.0704996578,324,1,6-4 6-3,3,RR
1991-D081,Fed Cup WG ConR: SRI vs PHI,,4,D,19910724,1,212171,,,Francesca La&#39;O,,,PHI,15.2060232717,,,212462,,,Vajira Premaratne,,,SRI,18.5242984257,,,6-0 6-4,3,RR
1991-D081,Fed Cup WG ConR: SRI vs PHI,,4,D,19910724,2,201747,,,Lihini Weerasuriya,U,,SRI,19.4168377823,356,1,207543,,,Jennifer Saret,U,,PHI,16.6078028747,,,6-4 6-2,3,RR
1991-D082,Fed Cup WG PO: BAH vs POR,,4,D,19910718,1,201964,,,Tania Couto,U,,POR,19.0253251198,367,1,212596,,,Lori Feingold,,,BAH,20.7255304586,,,6-0 6-1,3,RR
1991-D082,Fed Cup WG PO: BAH vs POR,,4,D,19910718,2,201963,,,Sofia Prazeres,U,,POR,17.0704996578,324,1,212432,,,Kim Cartwright,,,BAH,26.6557152635,,,6-3 6-3,3,RR
