1987-D014,Fed Cup WG ConR: HKG vs BRA,,4,D,19870726,2,200497,,,Patricia Hy Boulais,U,,CAN,21.9274469541,79,10,201025,,,Neige Dias,U,,BRA,20.6406570842,105,8,6-2 7-6,3,RR
1987-D015,Fed Cup WG PO: MEX vs KOR,,4,D,19870726,1,202045,,,Il Soon Kim,U,,KOR,18.5023956194,,,203882,,,Lucila Becerra,U,,MEX,22.0123203285,,,6-3 6-7 6-3,3,RR
1987-D015,Fed Cup WG PO: MEX vs KOR,,4,D,19870726,2,202518,,,Claudia Hernandez Salas,U,,MEX,21.5167693361,203,1,212794,,,Eun Ok Cho,,,KOR,25.2676249144,,,6-4 6-0,3,RR
1987-D016,Fed Cup WG R1: NOR vs KOR,,4,D,19870726,1,202517,,,Jeong Myung Lee,U,,KOR,19.8822724162,,,212791,,,Monica Wiese,,,NOR,17.6563997262,,,6-0 6-1,3,RR
1987-D016,Fed Cup WG R1: NOR vs KOR,,4,D,19870726,2,200511,,,Amy Jonsson Raaholt,U,,NOR,20.1341546886,183,2,202045,,,Il Soon Kim,U,,KOR,18.5023956194,,,6-1 5-7 11-9,3,RR
1987-D017,Fed Cup WG R2: CAN vs URS,,4,D,19870726,1,200472,,,Helen Kelesi,U,,CAN,17.6947296372,36,21,200116,,,Natalia Zvereva,R,,BLR,16.2792607803,39,20,3-6 6-4 6-3,3,RR
1987-D017,Fed Cup WG R2: CAN vs URS,,4,D,19870726,2,200450,,,Larisa Savchenko,U,,URS,21.015742642,24,29,200423,,,Carling Bassett Seguso,U,,CAN,19.7973990418,35,21,5-7 6-4 6-4,3,RR
1987-D018,Fed Cup WG R2: USA vs FRA,,4,D,19870726,1,200360,,,Pam Shriver,R,,USA,25.0622861054,5,118,200621,,,Isabelle Demongeot,U,,FRA,20.8542094456,67,12,6-0 7-6,3,RR
1987-D018,Fed Cup WG R2: USA vs FRA,,4,D,19870726,2,200259,,,Chris Evert,R,,USA,32.5968514716,3,171,200097,,,Nathalie Tauziat,R,,FRA,19.7754962355,31,23,6-1 6-0,3,RR
1987-D019,Fed Cup WG QF: CAN vs TCH,,4,D,19870726,1,200472,,,Helen Kelesi,U,,CAN,17.6947296372,36,21,200377,,,Helena Sukova,R,,CZE,22.4202600958,6,112,4-6 6-1 6-2,3,RR
1987-D019,Fed Cup WG QF: CAN vs TCH,,4,D,19870726,2,200348,,,Hana Mandlikova,R,,AUS,25.4318959617,4,145,200423,,,Carling Bassett Seguso,U,,CAN,19.7973990418,35,21,6-4 6-1,3,RR
1987-D020,Fed Cup WG PO: CHN vs CHI,,4,D,19870726,1,206770,,,Carolina Espinoza,U,,CHI,17.9192334018,,,202053,,,Xin Yi Li,U,,CHN,25.1170431211,,,0-6 7-6 6-3,3,RR
1987-D020,Fed Cup WG PO: CHN vs CHI,,4,D,19870726,2,212793,,,Yan Sun,,,CHN,23.6687200548,,,212795,,,Macarena Miranda,,,CHI,15.9945242984,,,6-1 4-6 6-1,3,RR
1987-D021,Fed Cup WG R2: GBR vs ITA,,4,D,19870726,1,200443,,,Sara Gomer,U,,GBR,23.2032854209,55,15,200725,,,Sandra Cecchini,U,,ITA,22.4093086927,33,22,6-7 6-1 6-3,3,RR
1987-D021,Fed Cup WG R2: GBR vs ITA,,4,D,19870726,2,200422,,,Raffaella Reggi Concato,U,,ITA,21.6618754278,20,33,200392,,,Jo Durie,R,,GBR,26.9979466119,43,18,7-5 6-4,3,RR
1987-D022,Fed Cup WG R1: BUL vs GRE,,4,D,19870726,1,200455,,,Katerina Maleeva,U,,BUL,18.2203969884,19,33,200523,,,Olga Tsarbopoulou,U,,GRE,19.1019849418,260,1,6-0 6-0,3,RR
1987-D022,Fed Cup WG R1: BUL vs GRE,,4,D,19870726,2,200401,,,Manuela Maleeva Fragniere,R,,SUI,20.4462696783,10,65,201017,,,Angelika Kanellopoulou,R,,GRE,21.6043805613,72,11,6-0 6-0,3,RR
1987-D023,Fed Cup WG R2: BUL vs INA,,4,D,19870726,1,200455,,,Katerina Maleeva,U,,BUL,18.2203969884,19,33,201843,,,Suzanna Anggarkusuma,U,,INA,23.6687200548,,,6-1 6-1,3,RR
1987-D023,Fed Cup WG R2: BUL vs INA,,4,D,19870726,2,200401,,,Manuela Maleeva Fragniere,R,,SUI,20.4462696783,10,65,200653,,,Yayuk Basuki,R,,INA,16.6543463381,,,6-4 6-0,3,RR
1987-D024,Fed Cup WG ConR: PER vs BRA,,4,D,19870726,1,200962,,,Patricia Medrado,U,,BRA,30.6639288159,154,3,204859,,,Paloma Collantes,U,,USA,14.9240246407,,,4-6 7-6 6-2,3,RR
1987-D024,Fed Cup WG ConR: PER vs BRA,,4,D,19870726,2,201025,,,Neige Dias,U,,BRA,20.6406570842,105,8,201981,,,Karim Strohmeier Merino,U,,PER,17.7330595483,,,2-6 7-6(1) 6-0,3,RR
1987-D025,Fed Cup WG R1: DEN vs AUS,,4,D,19870726,1,200346,,,Anne Minter,U,,AUS,24.3148528405,60,14,212395,,,Lone Vandborg,,,DEN,25.9739904175,,,6-2 6-0,3,RR
1987-D025,Fed Cup WG R1: DEN vs AUS,,4,D,19870726,2,200362,,,Liz Smylie,U,,AUS,24.2929500342,25,29,200452,,,Tine Scheuer Larsen,U,,DEN,21.3716632444,64,13,5-7 6-4 6-0,3,RR
1987-D026,Fed Cup WG ConR: DEN vs SWE,,4,D,19870726,1,200552,,,Maria Lindstrom,U,,SWE,24.3887748118,128,5,212395,,,Lone Vandborg,,,DEN,25.9739904175,,,6-1 6-4,3,RR
1987-D026,Fed Cup WG ConR: DEN vs SWE,,4,D,19870726,2,200453,,,Catarina Lindqvist Ryan,U,,SWE,24.1204654346,14,39,200452,,,Tine Scheuer Larsen,U,,DEN,21.3716632444,64,13,6-0 6-4,3,RR
1987-D027,Fed Cup WG R1: POL vs YUG,,4,D,19870726,1,212435,,,Ewa Zerdecka,,,POL,19.8302532512,,,201904,,,Karmen Skulj,U,,YUG,19.6687200548,249,1,7-5 6-2,3,RR
1987-D027,Fed Cup WG R1: POL vs YUG,,4,D,19870726,2,200628,,,Sabrina Goles,U,,YUG,22.1464750171,77,11,212486,,,Renata Skrzypczynska,,,POL,21.3059548255,,,6-3 6-1,3,RR
1987-D028,Fed Cup WG R1: FRA vs AUT,,4,D,19870726,1,200621,,,Isabelle Demongeot,U,,FRA,20.8542094456,67,12,201020,,,Petra Huber,U,,AUT,21.4428473648,92,9,6-1 6-4,3,RR
1987-D028,Fed Cup WG R1: FRA vs AUT,,4,D,19870726,2,200097,,,Nathalie Tauziat,R,,FRA,19.7754962355,31,23,200482,,,Judith Wiesner,R,,AUT,21.401779603,50,16,6-3 7-5,3,RR
1987-D029,Fed Cup WG ConR: IRL vs POL,,4,D,19870726,1,203816,,,Siobhan Nicholson,R,,GBR,21.1252566735,,,212435,,,Ewa Zerdecka,,,POL,19.8302532512,,,7-6 6-3,3,RR
1987-D029,Fed Cup WG ConR: IRL vs POL,,4,D,19870726,2,212370,,,Jennifer Thornton,,,IRL,22.0670773443,,,212486,,,Renata Skrzypczynska,,,POL,21.3059548255,,,6-3 6-1,3,RR
1987-D030,Fed Cup WG PO: IRL vs TPE,,4,D,19870726,1,203816,,,Siobhan Nicholson,R,,GBR,21.1252566735,,,202199,,,Su Lin Lai,U,,TPE,20.4517453799,,,6-3 7-5,3,RR
1987-D030,Fed Cup WG PO: IRL vs TPE,,4,D,19870726,2,212370,,,Jennifer Thornton,,,IRL,22.0670773443,,,202198,,,Shi Min Lin,U,,TPE,15.7754962355,,,6-1 6-1,3,RR
1987-D031,Fed Cup WG QF: BUL vs AUS,,4,D,19870726,1,200455,,,Katerina Maleeva,U,,BUL,18.2203969884,19,33,200346,,,Anne Minter,U,,AUS,24.3148528405,60,14,6-2 6-2,3,RR
1987-D031,Fed Cup WG QF: BUL vs AUS,,4,D,19870726,2,200401,,,Manuela Maleeva Fragniere,R,,SUI,20.4462696783,10,65,200362,,,Liz Smylie,U,,AUS,24.2929500342,25,29,6-4 6-4,3,RR
1987-D032,Fed Cup WG ConR: NED vs AUT,,4,D,19870726,1,200493,,,Marianne Van Der Torre,U,,NED,25.9383983573,185,2,201020,,,Petra Huber,U,,AUT,21.4428473648,92,9,6-2 4-6 6-4,3,RR
1987-D032,Fed Cup WG ConR: NED vs AUT,,4,D,19870726,2,200340,,,Marcella Mesker,U,,NED,28.1779603012,165,3,200482,,,Judith Wiesner,R,,AUT,21.401779603,50,16,7-5 6-3,3,RR
1987-D033,Fed Cup WG PO: POL vs PHI,,4,D,19870726,1,212435,,,Ewa Zerdecka,,,POL,19.8302532512,,,212606,,,Jennifer Saberon,,,PHI,18.5133470226,,,7-6 6-4,3,RR
1987-D033,Fed Cup WG PO: POL vs PHI,,4,D,19870726,2,212434,,,Dyan Castillejo,,,PHI,21.8617385352,,,212486,,,Renata Skrzypczynska,,,POL,21.3059548255,,,6-1 5-7 6-3,3,RR
1987-D034,Fed Cup WG R2: ARG vs NZL,,4,D,19870726,1,200674,,,Bettina Fulco Villella,R,,ARG,18.7570157426,52,15,200510,,,Julie Richardson,U,,NZL,20.3258042437,159,3,6-3 6-4,3,RR
1987-D034,Fed Cup WG R2: ARG vs NZL,,4,D,19870726,2,200572,,,Gabriela Sabatini,R,,ARG,17.196440794,8,72,200462,,,Belinda Cordwell,U,,NZL,21.8453114305,136,5,6-3 7-5,3,RR
1987-D035,Fed Cup WG ConR: BEL vs HKG,,4,D,19870726,1,200518,,,Paulette Moreno,U,,HKG,18.3737166324,258,1,200547,,,Sandra Wasserman,U,,BEL,17.3798767967,167,3,6-2 6-2,3,RR
1987-D035,Fed Cup WG ConR: BEL vs HKG,,4,D,19870726,2,200497,,,Patricia Hy Boulais,U,,CAN,21.9274469541,79,10,200484,,,Ann Devries,U,,BEL,17.4099931554,107,8,6-3 6-4,3,RR
1987-D036,Fed Cup WG R1: ARG vs SUI,,4,D,19870726,1,200674,,,Bettina Fulco Villella,R,,ARG,18.7570157426,52,15,200626,,,Emanuela Zardo,U,,SUI,17.2566735113,294,0,6-4 6-2,3,RR
1987-D036,Fed Cup WG R1: ARG vs SUI,,4,D,19870726,2,200572,,,Gabriela Sabatini,R,,ARG,17.196440794,8,72,200487,,,Eva Krapl,U,,SUI,21.5249828884,116,6,6-2 6-1,3,RR
1987-D037,Fed Cup WG R1: JAM vs ESP,,4,D,19870726,1,201799,,,Marie Jose Llorca,U,,ESP,17.3141683778,,,212453,,,Henrietta Harris,,,JAM,19.4606433949,,,6-1 6-2,3,RR
1987-D037,Fed Cup WG R1: JAM vs ESP,,4,D,19870726,2,200017,,,Arantxa Sanchez Vicario,R,,ESP,15.6057494867,49,16,203886,,,Joni Van Ryck De Groot,U,,JAM,31.7754962355,,,6-3 6-1,3,RR
1987-D039,Fed Cup WG ConR: NED vs HKG,,4,D,19870726,1,200493,,,Marianne Van Der Torre,U,,NED,25.9383983573,185,2,200518,,,Paulette Moreno,U,,HKG,18.3737166324,258,1,6-1 6-1,3,RR
1987-D039,Fed Cup WG ConR: NED vs HKG,,4,D,19870726,2,200497,,,Patricia Hy Boulais,U,,CAN,21.9274469541,79,10,200340,,,Marcella Mesker,U,,NED,28.1779603012,165,3,6-1 6-1,3,RR
1987-D040,Fed Cup WG ConR: HKG vs SWE,,4,D,19870726,1,200518,,,Paulette Moreno,U,,HKG,18.3737166324,258,1,200436,,,Carina Karlsson,U,,SWE,23.8740588638,121,6,6-4 5-7 6-4,3,RR
1987-D040,Fed Cup WG ConR: HKG vs SWE,,4,D,19870726,2,200453,,,Catarina Lindqvist Ryan,U,,SWE,24.1204654346,14,39,200497,,,Patricia Hy Boulais,U,,CAN,21.9274469541,79,10,7-6 7-6,3,RR
1987-D041,Fed Cup WG ConR: SUI vs NED,,4,D,19870726,1,200493,,,Marianne Van Der Torre,U,,NED,25.9383983573,185,2,200544,,,Celine Cohen,U,,SUI,20.3942505133,222,1,6-4 6-3,3,RR
1987-D041,Fed Cup WG ConR: SUI vs NED,,4,D,19870726,2,200340,,,Marcella Mesker,U,,NED,28.1779603012,165,3,200626,,,Emanuela Zardo,U,,SUI,17.2566735113,294,0,6-3 6-1,3,RR
1987-D042,Fed Cup WG ConR: IRL vs DEN,,4,D,19870726,1,203816,,,Siobhan Nicholson,R,,GBR,21.1252566735,,,212395,,,Lone Vandborg,,,DEN,25.9739904175,,,7-6 6-1,3,RR
1987-D042,Fed Cup WG ConR: IRL vs DEN,,4,D,19870726,2,200452,,,Tine Scheuer Larsen,U,,DEN,21.3716632444,64,13,212370,,,Jennifer Thornton,,,IRL,22.0670773443,,,6-4 6-2,3,RR
1987-D043,Fed Cup WG ConR: NED vs JAM,,4,D,19870726,1,200493,,,Marianne Van Der Torre,U,,NED,25.9383983573,185,2,212453,,,Henrietta Harris,,,JAM,19.4606433949,,,6-1 6-0,3,RR
1987-D043,Fed Cup WG ConR: NED vs JAM,,4,D,19870726,2,200340,,,Marcella Mesker,U,,NED,28.1779603012,165,3,203886,,,Joni Van Ryck De Groot,U,,JAM,31.7754962355,,,6-1 6-2,3,RR
1987-D044,Fed Cup WG ConR: FIN vs HKG,,4,D,19870726,1,200518,,,Paulette Moreno,U,,HKG,18.3737166324,258,1,212798,,,Marianna Ansio,,,FIN,21.4455852156,,,7-5 6-1,3,RR
1987-D044,Fed Cup WG ConR: FIN vs HKG,,4,D,19870726,2,200497,,,Patricia Hy Boulais,U,,CAN,21.9274469541,79,10,201985,,,Anne Aallonen,U,,HKG,20.0328542094,,,6-2 6-1,3,RR
1987-D045,Fed Cup WG PO: FIN vs INA,,4,D,19870726,1,201843,,,Suzanna Anggarkusuma,U,,INA,23.6687200548,,,212798,,,Marianna Ansio,,,FIN,21.4455852156,,,4-6 6-4 6-4,3,RR
1987-D045,Fed Cup WG PO: FIN vs INA,,4,D,19870726,2,201985,,,Anne Aallonen,U,,HKG,20.0328542094,,,200653,,,Yayuk Basuki,R,,INA,16.6543463381,,,6-4 7-5,3,RR
1987-D046,Fed Cup WG PO: SUI vs MLT,,4,D,19870726,1,200626,,,Emanuela Zardo,U,,SUI,17.2566735113,294,0,212081,,,Helen Asciak,,,MLT,24.4900752909,,,7-5 6-1,3,RR
1987-D046,Fed Cup WG PO: SUI vs MLT,,4,D,19870726,2,200487,,,Eva Krapl,U,,SUI,21.5249828884,116,6,212125,,,Carol Cassar Torreggiani,,,MLT,19.0034223135,,,6-0 6-2,3,RR
1987-D047,Fed Cup WG R1: BEL vs ITA,,4,D,19870726,1,200725,,,Sandra Cecchini,U,,ITA,22.4093086927,33,22,200547,,,Sandra Wasserman,U,,BEL,17.3798767967,167,3,6-1 6-0,3,RR
1987-D047,Fed Cup WG R1: BEL vs ITA,,4,D,19870726,2,200422,,,Raffaella Reggi Concato,U,,ITA,21.6618754278,20,33,200484,,,Ann Devries,U,,BEL,17.4099931554,107,8,6-2 7-5,3,RR
1987-D048,Fed Cup WG ConR: JPN vs SUI,,4,D,19870726,1,200626,,,Emanuela Zardo,U,,SUI,17.2566735113,294,0,200495,,,Akiko Kijimuta,U,,JPN,19.2361396304,89,9,7-6 6-4,3,RR
1987-D048,Fed Cup WG ConR: JPN vs SUI,,4,D,19870726,2,200487,,,Eva Krapl,U,,SUI,21.5249828884,116,6,200424,,,Etsuko Inoue,U,,JPN,22.7707049966,42,19,6-2 6-2,3,RR
1987-D049,Fed Cup WG R1: USA vs JPN,,4,D,19870726,1,200360,,,Pam Shriver,R,,USA,25.0622861054,5,118,200495,,,Akiko Kijimuta,U,,JPN,19.2361396304,89,9,7-6 6-1,3,RR
1987-D049,Fed Cup WG R1: USA vs JPN,,4,D,19870726,2,200259,,,Chris Evert,R,,USA,32.5968514716,3,171,200424,,,Etsuko Inoue,U,,JPN,22.7707049966,42,19,6-2 6-4,3,RR
1987-D050,Fed Cup WG R1: CAN vs NED,,4,D,19870726,1,200472,,,Helen Kelesi,U,,CAN,17.6947296372,36,21,200493,,,Marianne Van Der Torre,U,,NED,25.9383983573,185,2,6-4 6-2,3,RR
1987-D050,Fed Cup WG R1: CAN vs NED,,4,D,19870726,2,200423,,,Carling Bassett Seguso,U,,CAN,19.7973990418,35,21,200340,,,Marcella Mesker,U,,NED,28.1779603012,165,3,4-6 7-5 6-2,3,RR
1987-D051,Fed Cup WG R1: BRA vs NZL,,4,D,19870726,1,200462,,,Belinda Cordwell,U,,NZL,21.8453114305,136,5,201025,,,Neige Dias,U,,BRA,20.6406570842,105,8,6-1 6-3,3,RR
1987-D051,Fed Cup WG R1: BRA vs NZL,,4,D,19870726,2,200962,,,Patricia Medrado,U,,BRA,30.6639288159,154,3,200510,,,Julie Richardson,U,,NZL,20.3258042437,159,3,7-5 6-2,3,RR
1987-D052,Fed Cup WG ConR: AUT vs LUX,,4,D,19870726,1,201020,,,Petra Huber,U,,AUT,21.4428473648,92,9,212402,,,Ginette Huberty,,,LUX,24.5941136208,,,6-1 6-0,3,RR
1987-D052,Fed Cup WG ConR: AUT vs LUX,,4,D,19870726,2,200482,,,Judith Wiesner,R,,AUT,21.401779603,50,16,200579,,,Karin Kschwendt,R,,AUT,18.8637919233,,,6-0 5-7 6-3,3,RR
1987-D053,Fed Cup WG QF: USA vs GBR,,4,D,19870726,1,200360,,,Pam Shriver,R,,USA,25.0622861054,5,118,200443,,,Sara Gomer,U,,GBR,23.2032854209,55,15,6-1 6-3,3,RR
1987-D053,Fed Cup WG QF: USA vs GBR,,4,D,19870726,2,200259,,,Chris Evert,R,,USA,32.5968514716,3,171,200392,,,Jo Durie,R,,GBR,26.9979466119,43,18,6-3 6-1,3,RR
1987-D054,Fed Cup WG R1: SWE vs TCH,,4,D,19870726,1,200377,,,Helena Sukova,R,,CZE,22.4202600958,6,112,200436,,,Carina Karlsson,U,,SWE,23.8740588638,121,6,6-4 6-4,3,RR
1987-D054,Fed Cup WG R1: SWE vs TCH,,4,D,19870726,2,200348,,,Hana Mandlikova,R,,AUS,25.4318959617,4,145,200453,,,Catarina Lindqvist Ryan,U,,SWE,24.1204654346,14,39,6-3 6-2,3,RR
1987-D055,Fed Cup WG R2: KOR vs FRG,,4,D,19870726,1,200354,,,Claudia Kohde Kilsch,R,,GER,23.6249144422,9,67,202517,,,Jeong Myung Lee,U,,KOR,19.8822724162,,,6-2 6-1,3,RR
1987-D055,Fed Cup WG R2: KOR vs FRG,,4,D,19870726,2,200414,,,Steffi Graf,R,,GER,18.1163586585,2,247,202045,,,Il Soon Kim,U,,KOR,18.5023956194,,,6-1 6-1,3,RR
1987-D056,Fed Cup WG SF: USA vs BUL,,4,D,19870726,1,200360,,,Pam Shriver,R,,USA,25.0622861054,5,118,200455,,,Katerina Maleeva,U,,BUL,18.2203969884,19,33,6-3 7-6,3,RR
1987-D056,Fed Cup WG SF: USA vs BUL,,4,D,19870726,2,200259,,,Chris Evert,R,,USA,32.5968514716,3,171,200401,,,Manuela Maleeva Fragniere,R,,SUI,20.4462696783,10,65,6-2 2-6 6-4,3,RR
1987-D057,Fed Cup WG R1: GBR vs CHI,,4,D,19870726,1,200443,,,Sara Gomer,U,,GBR,23.2032854209,55,15,206770,,,Carolina Espinoza,U,,CHI,17.9192334018,,,6-3 6-1,3,RR
1987-D057,Fed Cup WG R1: GBR vs CHI,,4,D,19870726,2,200392,,,Jo Durie,R,,GBR,26.9979466119,43,18,212795,,,Macarena Miranda,,,CHI,15.9945242984,,,6-2 6-1,3,RR
1987-D058,Fed Cup WG SF: FRG vs TCH,,4,D,19870726,1,200377,,,Helena Sukova,R,,CZE,22.4202600958,6,112,200354,,,Claudia Kohde Kilsch,R,,GER,23.6249144422,9,67,7-6 7-5,3,RR
1987-D058,Fed Cup WG SF: FRG vs TCH,,4,D,19870726,2,200414,,,Steffi Graf,R,,GER,18.1163586585,2,247,200348,,,Hana Mandlikova,R,,AUS,25.4318959617,4,145,6-4 6-1,3,RR
1987-D059,Fed Cup WG F: USA vs FRG,,4,D,19870726,1,200360,,,Pam Shriver,R,,USA,25.0622861054,5,118,200354,,,Claudia Kohde Kilsch,R,,GER,23.6249144422,9,67,6-0 7-6,3,RR
1987-D059,Fed Cup WG F: USA vs FRG,,4,D,19870726,2,200414,,,Steffi Graf,R,,GER,18.1163586585,2,247,200259,,,Chris Evert,R,,USA,32.5968514716,3,171,6-2 6-1,3,RR
1987-D060,Fed Cup WG ConR: MLT vs PER,,4,D,19870726,1,204859,,,Paloma Collantes,U,,USA,14.9240246407,,,212081,,,Helen Asciak,,,MLT,24.4900752909,,,6-7 7-6 6-1,3,RR
1987-D060,Fed Cup WG ConR: MLT vs PER,,4,D,19870726,2,201981,,,Karim Strohmeier Merino,U,,PER,17.7330595483,,,212125,,,Carol Cassar Torreggiani,,,MLT,19.0034223135,,,6-4 6-2,3,RR
1987-D061,Fed Cup WG ConR: ISR vs GRE,,4,D,19870726,1,200523,,,Olga Tsarbopoulou,U,,GRE,19.1019849418,260,1,212365,,,Dalia Koriat,,,ISR,17.7221081451,,,6-2 6-0,3,RR
1987-D061,Fed Cup WG ConR: ISR vs GRE,,4,D,19870726,2,202187,,,Ilana Berger,U,,ISR,21.568788501,255,1,201017,,,Angelika Kanellopoulou,R,,GRE,21.6043805613,72,11,4-6 6-1 6-1,3,RR
1987-D062,Fed Cup WG ConR: LUX vs CHI,,4,D,19870726,1,212402,,,Ginette Huberty,,,LUX,24.5941136208,,,212799,,,Eugenia Escarate,,,CHI,15.7891854894,,,7-5 7-5,3,RR
1987-D062,Fed Cup WG ConR: LUX vs CHI,,4,D,19870726,2,200579,,,Karin Kschwendt,R,,AUT,18.8637919233,,,212795,,,Macarena Miranda,,,CHI,15.9945242984,,,6-0 6-0,3,RR
